"ES0125220311","02/03/2021","133,1000","135,0000","71.918","9.616.442,00","133,1000","135,3000","132,7000","133,7140",
"ES0125220311","03/03/2021","127,1000","133,1000","164.454","21.123.896,60","127,1000","133,8000","126,5000","128,4487",
"ES0125220311","04/03/2021","126,2000","127,1000","142.948","18.023.395,30","126,2000","128,4000","124,9000","126,0836",
"ES0125220311","05/03/2021","126,0000","126,2000","116.842","14.784.832,70","126,0000","128,1000","125,1000","126,5370",
"ES0125220311","08/03/2021","125,0000","126,0000","200.493","25.141.781,30","125,0000","127,5000","122,8000","124,3095",
"ES0125220311","09/03/2021","129,4000","125,0000","255.876","32.546.816,30","129,4000","131,6000","125,1000","129,6060",
"ES0125220311","10/03/2021","129,4000","129,4000","70.789","9.137.506,90","129,4000","129,7000","128,2000","129,0809",
"ES0125220311","11/03/2021","132,5000","129,4000","109.335","14.437.549,80","132,5000","134,6000","128,8000","132,0487",
"ES0125220311","12/03/2021","131,1000","132,5000","55.511","7.264.745,70","131,1000","132,7000","129,8000","130,8704",
"ES0125220311","15/03/2021","136,3000","131,1000","186.875","25.534.319,90","136,3000","139,5000","131,8000","137,0916",
"ES0125220311","16/03/2021","136,0000","136,3000","89.495","12.192.966,90","136,0000","137,4000","135,3000","136,2419",
"ES0125220311","17/03/2021","135,3000","136,0000","98.423","13.365.431,80","135,3000","137,8000","134,1000","135,7958",
"ES0125220311","18/03/2021","134,2000","135,3000","75.557","10.141.403,20","134,2000","136,5000","133,1000","134,2219",
"ES0125220311","19/03/2021","135,2000","134,2000","133.246","17.967.849,50","135,2000","135,4000","133,0000","134,9655",
"ES0125220311","22/03/2021","137,1000","135,2000","97.343","13.231.664,70","137,1000","137,1000","133,2000","136,0878",
"ES0125220311","23/03/2021","138,0000","137,1000","118.561","16.251.869,40","138,0000","138,9000","134,6000","137,0760",
"ES0125220311","24/03/2021","138,2000","138,0000","176.248","24.167.453,20","138,2000","138,3000","136,0000","137,4700",
"ES0125220311","25/03/2021","139,2000","138,2000","147.736","20.600.870,10","139,2000","140,8000","137,5000","139,4488",
"ES0125220311","26/03/2021","140,7000","139,2000","125.694","17.598.452,20","140,7000","141,4000","138,5000","140,0617",
"ES0125220311","29/03/2021","140,8000","140,7000","154.630","21.751.529,80","140,8000","141,4000","138,7000","140,4838",
"ES0125220311","30/03/2021","142,4000","140,8000","134.488","19.042.133,20","142,4000","143,2000","139,6000","141,8364",
"ES0125220311","31/03/2021","142,9000","142,4000","115.726","16.608.647,20","142,9000","145,8000","141,9000","143,5170",
"ES0125220311","01/04/2021","144,1000","142,9000","98.970","14.187.895,40","144,1000","144,2000","141,9000","143,3555",
"ES0132105018","02/03/2021","10,2250","10,1800","920.585","9.388.144,02","10,2250","10,3000","10,0700","10,2011",
"ES0132105018","03/03/2021","10,1000","10,2250","1.037.610","10.570.061,28","10,1000","10,4300","9,9960","10,1869",
"ES0132105018","04/03/2021","9,8460","10,1000","1.561.203","15.340.718,25","9,8460","10,0550","9,7020","9,8246",
"ES0132105018","05/03/2021","9,6880","9,8460","1.933.596","18.879.053,88","9,6880","9,8320","9,6120","9,7188",
"ES0132105018","08/03/2021","9,9920","9,6880","950.545","9.431.453,69","9,9920","10,0150","9,8080","9,9222",
"ES0132105018","09/03/2021","10,0350","9,9920","1.148.944","11.499.300,61","10,0350","10,1000","9,8700","10,0099",
"ES0132105018","10/03/2021","10,0100","10,0350","956.930","9.601.777,11","10,0100","10,1400","9,9300","10,0339",
"ES0132105018","11/03/2021","10,1550","10,0100","805.758","8.186.041,33","10,1550","10,2400","10,0650","10,1594",
"ES0132105018","12/03/2021","10,4000","10,1550","1.023.641","10.497.077,49","10,4000","10,4000","10,0600","10,2888",
"ES0132105018","15/03/2021","10,3650","10,4000","1.009.007","10.537.236,69","10,3650","10,6450","10,2900","10,4432",
"ES0132105018","16/03/2021","10,3850","10,3650","747.576","7.734.132,28","10,3850","10,4350","10,2300","10,3466",
"ES0132105018","17/03/2021","10,2300","10,3850","780.851","7.989.874,08","10,2300","10,4700","10,1650","10,2369",
"ES0132105018","18/03/2021","10,4800","10,2300","853.267","8.898.201,69","10,4800","10,5050","10,2950","10,4293",
"ES0132105018","19/03/2021","10,4300","10,4800","3.860.739","40.254.391,64","10,4300","10,4950","10,2900","10,4212",
"ES0132105018","22/03/2021","10,4050","10,4300","518.066","5.364.292,43","10,4050","10,4050","10,2750","10,3545",
"ES0132105018","23/03/2021","10,1950","10,4050","828.517","8.463.935,76","10,1950","10,3850","10,1550","10,2158",
"ES0132105018","24/03/2021","10,5100","10,1950","844.508","8.751.552,89","10,5100","10,5150","10,1150","10,3921",
"ES0132105018","25/03/2021","10,4200","10,5100","756.702","7.828.583,25","10,4200","10,5850","10,1850","10,3467",
"ES0132105018","26/03/2021","10,8000","10,4200","782.046","8.362.049,99","10,8000","10,8000","10,4650","10,6925",
"ES0132105018","29/03/2021","10,7700","10,8000","494.204","5.315.446,13","10,7700","10,8450","10,6650","10,7556",
"ES0132105018","30/03/2021","11,0500","10,7700","671.049","7.345.836,51","11,0500","11,0550","10,7800","10,9468",
"ES0132105018","31/03/2021","11,1250","11,0500","753.891","8.400.436,72","11,1250","11,2150","11,0000","11,1428",
"ES0132105018","01/04/2021","11,0350","11,1250","745.027","8.267.909,42","11,0350","11,2200","10,9600","11,0975",
"ES0167050915","02/03/2021","26,4500","26,4600","576.980","15.319.188,77","26,4500","26,9200","26,4000","26,5506",
"ES0167050915","03/03/2021","25,8200","26,4500","969.823","25.243.332,35","25,8200","26,6100","25,6500","25,9512",
"ES0167050915","04/03/2021","26,3800","25,8200","653.646","17.154.276,19","26,3800","26,3800","25,5600","26,2440",
"ES0167050915","05/03/2021","26,0900","26,3800","626.608","16.433.424,14","26,0900","26,5200","26,0300","26,2260",
"ES0167050915","08/03/2021","26,4600","26,0900","622.778","16.453.155,91","26,4600","26,6800","26,0300","26,3967",
"ES0167050915","09/03/2021","27,0500","26,4600","946.307","25.553.619,47","27,0500","27,2600","26,5100","27,0044",
"ES0167050915","10/03/2021","27,2500","27,0500","630.374","17.113.624,96","27,2500","27,3700","26,7800","27,1484",
"ES0167050915","11/03/2021","26,8200","27,2500","647.466","17.380.244,56","26,8200","27,2600","26,6600","26,8435",
"ES0167050915","12/03/2021","27,0400","26,8200","688.536","18.520.420,75","27,0400","27,1600","26,7500","26,9807",
"ES0167050915","15/03/2021","27,5900","27,0400","1.263.753","34.974.308,36","27,5900","28,1000","27,1700","27,7253",
"ES0167050915","16/03/2021","27,7200","27,5900","619.903","17.180.370,18","27,7200","27,9700","27,3900","27,7146",
"ES0167050915","17/03/2021","27,3400","27,7200","661.353","18.097.755,07","27,3400","27,7300","27,1600","27,3647",
"ES0167050915","18/03/2021","27,7500","27,3400","2.155.799","59.453.670,03","27,7500","27,7800","27,2000","27,6770",
"ES0167050915","19/03/2021","27,1000","27,7500","1.059.651","28.708.229,65","27,1000","27,5200","26,9000","27,1026",
"ES0167050915","22/03/2021","26,5000","27,1000","1.291.791","34.631.363,24","26,5000","27,0300","26,2800","26,5397",
"ES0167050915","23/03/2021","26,0000","26,5000","762.991","19.924.320,83","26,0000","26,5400","25,8400","26,1134",
"ES0167050915","24/03/2021","26,2900","26,0000","1.590.011","41.364.026,34","26,2900","26,3800","25,6500","26,1020",
"ES0167050915","25/03/2021","26,3200","26,2900","480.188","12.540.504,90","26,3200","26,3500","25,7100","26,1158",
"ES0167050915","26/03/2021","26,6700","26,3200","618.102","16.482.182,87","26,6700","26,9700","26,3100","26,6659",
"ES0167050915","29/03/2021","26,9600","26,6700","462.531","12.467.529,17","26,9600","27,1700","26,6300","26,9550",
"ES0167050915","30/03/2021","27,6800","26,9600","888.509","24.599.104,96","27,6800","28,1800","27,3800","27,7233",
"ES0167050915","31/03/2021","28,2600","27,6800","1.443.085","40.647.482,56","28,2600","28,4200","27,6500","28,2177",
"ES0167050915","01/04/2021","28,2200","28,2600","959.446","27.042.429,84","28,2200","28,5100","27,7400","28,1836",
"ES0106000013","02/03/2021","4,2000","4,3100","1.246","5.256,26","4,2000","4,2900","4,1700","4,2185",
"ES0106000013","03/03/2021","4,2000","4,2000","1.282","5.483,08","4,1800","4,3000","4,1800","4,2770",
"ES0106000013","04/03/2021","4,3400","4,2000","6.637","28.383,83","4,3500","4,3500","4,1800","4,2766",
"ES0106000013","05/03/2021","4,3400","4,3400","2.580","11.185,20","4,3400","4,3500","4,2100","4,3353",
"ES0106000013","08/03/2021","4,4700","4,3400","14.883","65.546,63","4,5200","4,7000","4,2200","4,4041",
"ES0106000013","09/03/2021","4,3600","4,4700","2.615","11.653,76","4,3900","4,5800","4,3100","4,4565",
"ES0106000013","10/03/2021","4,4600","4,3600","10.851","47.663,24","4,4600","4,5200","4,3300","4,3925",
"ES0106000013","11/03/2021","4,2800","4,4600","28.395","121.836,46","4,2600","4,5000","4,2600","4,3803",
"ES0106000013","12/03/2021","4,2800","4,2800","391","1.698,39","4,2900","4,3500","4,2900","4,3437",
"ES0106000013","15/03/2021","4,2900","4,2800","6.288","26.876,30","4,2800","4,3500","4,2500","4,2742",
"ES0106000013","16/03/2021","4,2900","4,2900","56","236,29","4,2200","4,2200","4,2100","4,2195",
"ES0106000013","17/03/2021","4,2400","4,2900","5.508","23.400,60","4,2300","4,3400","4,2300","4,2485",
"ES0106000013","18/03/2021","4,2200","4,2400","2.006","8.494,96","4,2200","4,2600","4,2100","4,2348",
"ES0106000013","22/03/2021","4,1700","4,2200","2.065","8.663,88","4,1700","4,2200","4,1700","4,1956",
"ES0106000013","23/03/2021","4,2000","4,1700","1.164","4.881,44","4,1600","4,2000","4,1500","4,1937",
"ES0106000013","24/03/2021","4,2000","4,2000","1.391","5.869,28","4,2000","4,2600","4,1800","4,2195",
"ES0106000013","25/03/2021","4,2000","4,2000","51","213,20","4,2000","4,2000","4,1800","4,1804",
"ES0106000013","26/03/2021","4,2000","4,2000","54","225,72","4,1800","4,1800","4,1800","4,1800",
"ES0106000013","29/03/2021","4,2900","4,2000","830","3.546,16","4,2900","4,2900","4,1600","4,2725",
"ES0106000013","30/03/2021","4,2000","4,2900","3.957","16.570,74","4,1800","4,2600","4,1700","4,1877",
"ES0106000013","31/03/2021","4,3000","4,2000","10.223","42.975,43","4,3000","4,3000","4,1600","4,2038",
"ES0106000013","01/04/2021","4,3000","4,3000","2.320","9.966,45","4,3000","4,3000","4,1900","4,2959",
"ES0105287009","02/03/2021","18,8600","18,9200","43.232","814.836,82","18,8600","18,8800","18,5600","18,7687",
"ES0105287009","03/03/2021","18,7800","18,8600","10.567","198.866,06","18,7800","18,8600","18,6200","18,8195",
"ES0105287009","04/03/2021","19,0000","18,7800","212.880","3.959.867,00","19,0000","19,0000","18,5400","18,6070",
"ES0105287009","05/03/2021","18,9800","19,0000","308.858","5.777.489,50","18,9800","19,0000","18,6800","18,9083",
"ES0105287009","08/03/2021","18,6800","18,9800","115.873","2.156.761,30","18,6800","19,2800","18,4600","18,6373",
"ES0105287009","09/03/2021","19,9800","18,6800","3.456","66.636,82","19,9800","19,9800","18,8400","19,2815",
"ES0105287009","10/03/2021","20,1000","19,9800","14.272","282.501,39","20,1000","20,1000","19,5600","19,7941",
"ES0105287009","11/03/2021","20,5500","20,1000","7.586","152.817,66","20,5500","20,5500","19,8600","20,1447",
"ES0105287009","12/03/2021","21,3000","20,5500","7.338","154.360,45","21,3000","21,3000","20,3500","21,0358",
"ES0105287009","15/03/2021","21,8000","21,3000","3.611","78.443,55","22,1000","22,1000","21,5000","21,7235",
"ES0105287009","16/03/2021","22,1000","21,8000","10.407","228.955,15","22,1000","22,1000","21,8000","22,0001",
"ES0105287009","17/03/2021","21,8500","22,1000","7.876","172.428,45","21,8500","22,1000","21,7500","21,8929",
"ES0105287009","18/03/2021","22,0000","21,8500","12.387","272.351,50","22,0000","22,2000","21,7000","21,9869",
"ES0105287009","19/03/2021","22,1500","22,0000","15.064","333.632,45","22,1500","22,2500","22,0500","22,1477",
"ES0105287009","22/03/2021","22,0000","22,1500","11.135","245.070,50","22,0000","22,3000","21,9500","22,0090",
"ES0105287009","23/03/2021","21,6000","22,0000","11.900","258.172,45","21,6000","22,1000","21,4000","21,6952",
"ES0105287009","24/03/2021","21,9500","21,6000","10.102","219.981,85","21,9500","21,9500","21,5500","21,7761",
"ES0105287009","25/03/2021","22,1500","21,9500","5.421","120.087,65","22,1500","22,3000","22,0000","22,1523",
"ES0105287009","26/03/2021","22,0000","22,1500","7.310","160.524,35","22,0000","22,1000","21,7500","21,9596",
"ES0105287009","29/03/2021","22,3000","22,0000","4.533","100.645,90","22,3000","22,4000","22,0500","22,2029",
"ES0105287009","30/03/2021","22,5000","22,3000","7.107","159.642,00","22,5000","22,7500","22,2500","22,4626",
"ES0105287009","31/03/2021","22,4000","22,5000","4.941","110.769,20","22,4000","22,6000","22,1000","22,4184",
"ES0105287009","01/04/2021","22,2500","22,4000","9.779","218.430,00","22,2500","22,7000","22,2500","22,3366",
"ES0105046009","02/03/2021","140,5000","141,1000","254.937","35.972.592,80","140,5000","143,3000","140,5000","141,0258",
"ES0105046009","03/03/2021","142,3000","140,5000","195.535","27.765.417,50","142,3000","142,8000","140,0000","141,9891",
"ES0105046009","04/03/2021","142,8000","142,3000","301.474","42.902.427,00","142,8000","143,9000","139,6000","142,6587",
"ES0105046009","05/03/2021","140,4000","142,8000","165.402","23.263.292,10","140,4000","142,6000","139,5000","140,6470",
"ES0105046009","08/03/2021","145,8000","140,4000","137.272","19.895.345,50","145,8000","146,4000","141,3000","144,9337",
"ES0105046009","09/03/2021","145,6000","145,8000","295.828","43.179.540,20","145,6000","147,5000","144,8000","145,7960",
"ES0105046009","10/03/2021","145,5000","145,6000","186.816","27.361.654,40","145,5000","149,5000","145,1000","146,4631",
"ES0105046009","11/03/2021","144,5000","145,5000","253.991","36.606.210,10","144,5000","146,0000","142,0000","144,0914",
"ES0105046009","12/03/2021","144,5000","144,5000","163.255","23.495.793,10","144,5000","144,8000","142,5000","143,9236",
"ES0105046009","15/03/2021","145,8000","144,5000","244.260","35.717.551,50","145,8000","147,8000","144,7000","146,2276",
"ES0105046009","16/03/2021","145,9000","145,8000","204.645","29.881.864,10","145,9000","146,7000","145,2000","145,9134",
"ES0105046009","17/03/2021","144,2000","145,9000","167.275","24.235.502,50","144,2000","146,2000","144,0000","144,4754",
"ES0105046009","18/03/2021","143,9000","144,2000","289.402","41.780.964,10","143,9000","145,9000","143,2000","144,0202",
"ES0105046009","19/03/2021","141,0000","143,9000","365.804","51.572.642,80","141,0000","143,6000","139,9000","140,9897",
"ES0105046009","22/03/2021","137,1000","141,0000","375.687","52.153.169,30","137,1000","140,6000","136,2000","137,4663",
"ES0105046009","23/03/2021","134,5000","137,1000","237.047","31.976.342,90","134,5000","136,8000","133,6000","134,7758",
"ES0105046009","24/03/2021","136,9000","134,5000","1.055.569","142.030.617,60","136,9000","137,7000","132,6000","136,6033",
"ES0105046009","25/03/2021","136,3000","136,9000","138.595","18.745.118,20","136,3000","136,9000","132,7000","135,2510",
"ES0105046009","26/03/2021","134,8000","136,3000","121.897","16.441.449,70","134,8000","137,3000","134,0000","134,8896",
"ES0105046009","29/03/2021","133,5000","134,8000","177.162","23.653.632,10","133,5000","134,4000","132,7000","133,5141",
"ES0105046009","30/03/2021","137,6000","133,5000","166.770","22.797.762,50","137,6000","138,2000","134,2000","137,3395",
"ES0105046009","31/03/2021","138,3000","137,6000","439.773","60.774.595,20","138,3000","139,9000","136,5000","138,2336",
"ES0105046009","01/04/2021","138,0000","138,3000","84.084","11.606.703,10","138,0000","139,3000","137,1000","138,0370",
"NL0000235190","02/03/2021","98,9100","100,7000","8.678","861.286,13","98,9100","100,0600","98,4600","99,2494",
"NL0000235190","03/03/2021","100,0000","98,9100","4.876","487.350,62","100,0000","100,6400","98,9200","99,9489",
"NL0000235190","04/03/2021","100,3400","100,0000","14.660","1.467.446,26","100,5000","101,0000","99,0000","100,0987",
"NL0000235190","05/03/2021","95,5100","100,3400","15.611","1.518.708,75","95,6000","99,1000","95,3000","97,2845",
"NL0000235190","08/03/2021","100,1600","95,5100","15.789","1.548.656,67","99,2500","100,4400","96,3500","98,0845",
"NL0000235190","09/03/2021","99,9300","100,1600","10.744","1.076.842,08","98,5000","101,0000","98,5000","100,2273",
"NL0000235190","10/03/2021","99,3600","99,9300","5.860","584.408,81","99,7000","100,9000","98,7300","99,7285",
"NL0000235190","11/03/2021","99,1500","99,3600","4.396","434.365,76","98,8000","100,0800","97,5100","98,8093",
"NL0000235190","12/03/2021","100,0000","99,1500","6.541","647.212,55","100,0000","100,0400","97,8600","98,9470",
"NL0000235190","15/03/2021","99,9000","100,0000","17.063","1.713.938,78","100,0000","101,0200","99,8000","100,4477",
"NL0000235190","16/03/2021","101,9000","99,9000","19.898","2.024.154,98","101,7000","103,0000","99,1100","101,7266",
"NL0000235190","17/03/2021","101,2800","101,9000","8.204","835.117,44","101,0000","102,4200","101,0000","101,7939",
"NL0000235190","18/03/2021","101,7000","101,2800","3.240","328.650,96","100,8800","102,1000","100,7000","101,4355",
"NL0000235190","19/03/2021","97,9000","101,7000","11.607","1.147.643,76","97,9000","100,0000","97,9000","98,8751",
"NL0000235190","22/03/2021","96,9500","97,9000","8.891","864.586,23","96,8000","98,3000","96,3800","97,2429",
"NL0000235190","23/03/2021","95,6400","96,9500","12.323","1.184.076,14","95,9800","96,9000","95,3700","96,0867",
"NL0000235190","24/03/2021","96,1100","95,6400","12.169","1.159.069,96","96,5000","96,6100","93,1300","95,2478",
"NL0000235190","25/03/2021","96,5400","96,1100","6.406","610.834,34","98,9100","98,9100","94,3500","95,3535",
"NL0000235190","26/03/2021","97,3600","96,5400","4.776","466.688,01","98,2000","98,5500","96,0000","97,7152",
"NL0000235190","29/03/2021","97,2400","97,3600","4.703","456.874,71","97,2700","98,4800","96,3900","97,1454",
"NL0000235190","30/03/2021","98,0400","97,2400","5.280","515.980,40","98,1000","98,3200","97,0000","97,7236",
"NL0000235190","31/03/2021","96,4000","98,0400","13.872","1.342.202,07","96,4000","97,8800","96,3200","96,7562",
"NL0000235190","01/04/2021","100,1400","96,4000","11.186","1.111.271,21","98,0100","101,3200","96,6900","99,3448",
"ES0152768612","02/03/2021","0,1158","0,1184","4.979.147","577.831,81","0,1158","0,1188","0,1150","0,1161",
"ES0152768612","03/03/2021","0,1166","0,1158","894.838","104.378,42","0,1166","0,1180","0,1160","0,1166",
"ES0152768612","04/03/2021","0,1148","0,1166","2.261.790","259.318,21","0,1148","0,1164","0,1132","0,1147",
"ES0152768612","05/03/2021","0,1110","0,1148","2.915.554","328.615,34","0,1110","0,1156","0,1110","0,1127",
"ES0152768612","08/03/2021","0,1162","0,1110","3.596.767","416.874,84","0,1162","0,1186","0,1138","0,1159",
"ES0152768612","09/03/2021","0,1180","0,1162","3.854.936","459.770,03","0,1180","0,1214","0,1174","0,1193",
"ES0152768612","10/03/2021","0,1246","0,1180","6.971.962","853.686,99","0,1246","0,1258","0,1184","0,1224",
"ES0152768612","11/03/2021","0,1316","0,1246","21.121.195","2.764.787,08","0,1316","0,1340","0,1260","0,1309",
"ES0152768612","12/03/2021","0,1262","0,1316","6.193.495","793.319,63","0,1262","0,1316","0,1260","0,1281",
"ES0152768612","15/03/2021","0,1258","0,1262","4.322.877","543.257,35","0,1258","0,1280","0,1228","0,1257",
"ES0152768612","16/03/2021","0,1164","0,1258","41.902.991","4.779.008,21","0,1164","0,1206","0,1078","0,1140",
"ES0152768612","17/03/2021","0,1150","0,1164","8.162.346","944.090,85","0,1150","0,1188","0,1126","0,1157",
"ES0152768612","18/03/2021","0,1190","0,1150","5.367.518","630.110,80","0,1190","0,1206","0,1152","0,1174",
"ES0152768612","19/03/2021","0,1140","0,1190","6.761.005","799.757,62","0,1140","0,1228","0,1134","0,1183",
"ES0152768612","22/03/2021","0,1142","0,1140","2.883.081","327.886,31","0,1142","0,1176","0,1122","0,1137",
"ES0152768612","23/03/2021","0,1170","0,1142","3.688.278","423.425,46","0,1170","0,1184","0,1128","0,1148",
"ES0152768612","24/03/2021","0,1170","0,1170","1.379.080","161.005,67","0,1170","0,1192","0,1140","0,1167",
"ES0152768612","25/03/2021","0,1168","0,1170","1.636.339","189.235,55","0,1168","0,1170","0,1144","0,1156",
"ES0152768612","26/03/2021","0,1154","0,1168","1.132.175","130.947,26","0,1160","0,1172","0,1144","0,1157",
"ES0152768612","29/03/2021","0,1152","0,1154","778.459","89.994,27","0,1152","0,1168","0,1146","0,1156",
"ES0152768612","30/03/2021","0,1154","0,1152","1.636.556","188.808,94","0,1154","0,1166","0,1144","0,1154",
"ES0152768612","31/03/2021","0,1210","0,1154","6.090.006","718.591,93","0,1210","0,1210","0,1132","0,1180",
"ES0152768612","01/04/2021","0,1220","0,1210","15.819.845","1.979.110,99","0,1220","0,1296","0,1190","0,1251",
"ES0126501131","02/03/2021","13,3500","13,3000","786","10.509,00","13,4000","13,4000","13,2000","13,3702",
"ES0126501131","03/03/2021","13,4000","13,3500","3.476","46.444,50","13,4000","13,5000","13,1500","13,3615",
"ES0126501131","04/03/2021","13,2000","13,4000","2.946","38.885,90","13,1500","13,3500","13,1500","13,1996",
"ES0126501131","05/03/2021","13,1500","13,2000","699","9.197,75","13,3500","13,3500","13,1000","13,1584",
"ES0126501131","08/03/2021","13,4000","13,1500","4.044","53.539,45","13,4000","13,4000","13,1000","13,2161",
"ES0126501131","09/03/2021","13,7500","13,4000","17.969","244.005,15","13,7500","13,7500","13,3500","13,5254",
"ES0126501131","10/03/2021","14,2500","13,7500","55.277","790.336,90","14,2500","14,7000","13,5000","14,2677",
"ES0126501131","11/03/2021","14,6500","14,2500","24.756","357.039,68","14,6500","14,7000","14,1000","14,4185",
"ES0126501131","12/03/2021","14,3000","14,6500","8.910","127.596,52","14,3000","14,8000","14,0000","14,3587",
"ES0126501131","15/03/2021","14,2000","14,3000","1.553","22.052,60","14,2000","14,2000","14,2000","14,2000",
"ES0126501131","16/03/2021","14,5500","14,2000","54.327","770.929,60","14,5500","14,5500","13,9500","14,3701",
"ES0126501131","17/03/2021","14,5500","14,5500","49.125","714.585,60","14,5500","14,8000","13,6000","14,5299",
"ES0126501131","18/03/2021","14,5000","14,5500","3.348","47.779,65","14,4000","14,6500","14,1000","14,2711",
"ES0126501131","19/03/2021","14,5000","14,5000","272","3.864,55","14,4000","14,4000","14,1500","14,2079",
"ES0126501131","22/03/2021","14,3500","14,5000","3.353","48.037,35","14,3500","14,3500","14,2500","14,3267",
"ES0126501131","23/03/2021","14,3500","14,3500","5.665","80.640,55","14,3500","14,3500","14,1500","14,2349",
"ES0126501131","24/03/2021","14,3500","14,3500","160","2.261,00","14,3500","14,3500","14,1000","14,1313",
"ES0126501131","25/03/2021","14,3500","14,3500","138","1.963,15","14,0000","14,3500","14,0000","14,2257",
"ES0126501131","26/03/2021","14,3500","14,3500","11.536","162.866,15","14,3500","14,3500","13,6000","14,1181",
"ES0126501131","29/03/2021","14,3500","14,3500","467","6.690,95","14,1000","14,3500","14,1000","14,3275",
"ES0126501131","30/03/2021","14,0500","14,3500","4.944","69.591,60","14,1500","14,3500","14,0000","14,0760",
"ES0126501131","31/03/2021","14,0000","14,0500","1.428","19.997,85","14,0000","14,0500","14,0000","14,0041",
"ES0126501131","01/04/2021","14,0000","14,0000","265","3.721,60","14,0000","14,1000","14,0000","14,0438",
"MXP000511016","05/03/2021","0,4740","0,5150","1.111","526,61","0,4740","0,4740","0,4740","0,4740",
"MXP000511016","08/03/2021","0,4880","0,4740","200","97,60","0,4880","0,4880","0,4880","0,4880",
"MXP000511016","17/03/2021","0,5100","0,4880","5","2,55","0,5100","0,5100","0,5100","0,5100",
"ES0157097017","02/03/2021","11,1400","11,1700","357.292","3.991.054,68","11,1400","11,2700","11,1000","11,1703",
"ES0157097017","03/03/2021","11,1000","11,1400","414.841","4.604.079,13","11,1000","11,1900","11,0400","11,0984",
"ES0157097017","04/03/2021","11,2400","11,1000","488.865","5.489.913,55","11,2400","11,3300","11,0700","11,2299",
"ES0157097017","05/03/2021","11,4300","11,2400","386.589","4.404.552,56","11,4300","11,5500","11,1800","11,3934",
"ES0157097017","08/03/2021","11,7200","11,4300","413.685","4.813.149,93","11,7200","11,7900","11,4600","11,6348",
"ES0157097017","09/03/2021","11,8600","11,7200","449.366","5.310.221,18","11,8600","11,9300","11,6700","11,8180",
"ES0157097017","10/03/2021","11,8400","11,8600","291.833","3.452.691,66","11,8400","11,8900","11,7500","11,8311",
"ES0157097017","11/03/2021","11,8800","11,8400","683.078","8.107.587,02","11,8800","11,9800","11,7700","11,8809",
"ES0157097017","12/03/2021","12,0900","11,8800","527.071","6.320.256,00","12,0900","12,1000","11,8500","12,0244",
"ES0157097017","15/03/2021","12,1900","12,0900","594.713","7.260.867,57","12,1900","12,3900","12,0500","12,2090",
"ES0157097017","16/03/2021","12,3600","12,1900","502.149","6.175.128,82","12,3600","12,3900","12,2300","12,3206",
"ES0157097017","17/03/2021","12,2200","12,3600","426.410","5.199.258,27","12,2200","12,4400","11,9600","12,1931",
"ES0157097017","18/03/2021","12,3700","12,2200","468.898","5.783.601,93","12,3700","12,4000","12,2000","12,3345",
"ES0157097017","19/03/2021","12,4000","12,3700","378.210","4.678.408,09","12,4000","12,4400","12,2100","12,3699",
"ES0157097017","22/03/2021","12,4000","12,4000","253.645","3.128.114,77","12,4000","12,4300","12,2000","12,3326",
"ES0157097017","23/03/2021","12,1100","12,4000","667.913","8.219.156,50","12,1100","12,4100","12,1100","12,2089",
"ES0157097017","24/03/2021","11,9600","12,1100","468.079","5.576.424,71","11,9600","12,0200","11,7900","11,9134",
"ES0157097017","25/03/2021","11,8000","11,9600","291.349","3.447.538,72","11,8000","11,9900","11,7500","11,8330",
"ES0157097017","26/03/2021","11,8800","11,8000","242.264","2.876.078,67","11,8800","11,9500","11,7900","11,8717",
"ES0157097017","29/03/2021","13,3900","11,8800","1.265.794","16.441.558,36","13,3900","13,4000","12,0400","12,9891",
"ES0157097017","30/03/2021","13,0500","13,3900","610.789","8.010.023,10","13,0500","13,4500","12,9200","13,1142",
"ES0157097017","31/03/2021","12,9300","13,0500","481.030","6.266.748,40","12,9300","13,2600","12,9100","13,0278",
"ES0157097017","01/04/2021","12,6700","12,9300","548.610","6.972.193,28","12,6700","12,9900","12,4700","12,7088",
"ES0109067019","02/03/2021","61,9000","62,1000","1.500.244","92.909.403,01","61,9000","62,4400","61,4600","61,9324",
"ES0109067019","03/03/2021","60,5000","61,9000","863.295","52.738.093,02","60,5000","62,9800","60,1400","60,9281",
"ES0109067019","04/03/2021","61,5000","60,5000","1.023.756","62.713.875,68","61,5000","61,5200","59,7200","61,2641",
"ES0109067019","05/03/2021","59,4000","61,5000","1.735.840","104.428.512,78","59,4000","61,2800","59,1400","59,7138",
"ES0109067019","08/03/2021","60,0400","59,4000","1.960.895","117.879.377,36","60,0400","61,4200","59,5200","60,1910",
"ES0109067019","09/03/2021","60,0000","60,0400","1.070.231","64.256.982,60","60,0000","60,6400","59,5800","60,0359",
"ES0109067019","10/03/2021","60,9400","60,0000","1.226.619","74.654.508,30","60,9400","61,7800","58,7000","60,9090",
"ES0109067019","11/03/2021","62,7000","60,9400","1.030.250","64.248.996,02","62,7000","62,7000","61,0000","62,3625",
"ES0109067019","12/03/2021","63,5000","62,7000","1.412.779","89.085.535,10","63,5000","63,5000","62,3000","63,1553",
"ES0109067019","15/03/2021","61,8200","63,5000","966.719","60.150.825,80","61,8200","63,8800","61,8200","62,2216",
"ES0109067019","16/03/2021","62,0800","61,8200","1.066.125","66.551.344,40","62,0800","63,2600","61,7800","62,4236",
